CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.01.06.02;Outras Provisões;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.01.06.02;Outras Provisões;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.01.06.02.01;Provisões para Garantias;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.01.06.02.01;Provisões para Garantias;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.01.06.02.02;Provisões para Reestruturação;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.01.06.02.02;Provisões para Reestruturação;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02;Passivo Não Circulante;2408871.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02;Passivo Não Circulante;2943382.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.01;Empréstimos e Financiamentos;1063728.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.01;Empréstimos e Financiamentos;1764391.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.01.01;Empréstimos e Financiamentos;563359.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.01.01;Empréstimos e Financiamentos;563696.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.01.01.01;Em Moeda Nacional;563359.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.01.01.01;Em Moeda Nacional;563696.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.01.02;Debêntures;500369.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.01.02;Debêntures;1200695.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.01.03;Financiamento por Arrendamento;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.01.03;Financiamento por Arrendamento;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.02;Outras Obrigações;1342951.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.02;Outras Obrigações;1176987.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.02.01;Passivos com Partes Relacionadas;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.02.01;Passivos com Partes Relacionadas;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.02.01.01;Débitos com Coligadas;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.02.01.01;Débitos com Coligadas;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.02.01.02;Débitos com Controladas;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.02.01.02;Débitos com Controladas;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.02.02;Outros;1342951.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.02.02;Outros;1176987.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.02.02.03;Tributos a recolher;94756.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.02.02.03;Tributos a recolher;105718.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.02.02.04;Salários e encargos sociais;5874.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.02.02.04;Salários e encargos sociais;4704.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.02.02.05;Instrumentos financeiros derivativos;34128.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.02.02.05;Instrumentos financeiros derivativos;15577.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.02.02.06;Arrendamentos a pagar;198758.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.02.02.06;Arrendamentos a pagar;142119.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.02.02.07;Parcerias agrícolas a pagar;295046.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.02.02.07;Parcerias agrícolas a pagar;389261.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.02.02.08;Adiantamentos de clientes;714389.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.02.02.08;Adiantamentos de clientes;519608.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.03;Tributos Diferidos;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.03;Tributos Diferidos;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04;Provisões;2192.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04;Provisões;2004.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;2192.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;2004.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.01.01;Provisões Fiscais;171.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.01.01;Provisões Fiscais;171.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;1971.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;1774.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.01.04;Provisões Cíveis;50.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.01.04;Provisões Cíveis;59.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.01.05;Provisões Administrativas;0.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.01.05;Provisões Administrativas;0.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.02;Outras Provisões;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.02;Outras Provisões;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.02.04;Provisões tributárias;0.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.02.04;Provisões tributárias;0.0000000000;N
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.06.01;Lucros a Apropriar;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.06.01;Lucros a Apropriar;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.06.02;Receitas a Apropriar;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.06.02;Receitas a Apropriar;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03;Patrimônio Líquido;1347273.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03;Patrimônio Líquido;1433331.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.01;Capital Social Realizado;472588.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.01;Capital Social Realizado;472588.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.02;Reservas de Capital;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.02;Reservas de Capital;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.02.01;Ágio na Emissão de Ações;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.02.01;Ágio na Emissão de Ações;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.02.04;Opções Outorgadas;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.02.04;Opções Outorgadas;0.0000000000;S
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.02.05;Ações em Tesouraria;0.0000000000;S
