CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.08.02;Diferido;-2809.0000000000;S
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.08.02;Diferido;-433.0000000000;S
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.09;Resultado Líquido das Operações Continuadas;152307.0000000000;S
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.09;Resultado Líquido das Operações Continuadas;175677.0000000000;S
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.11;Lucro/Prejuízo do Período;152307.0000000000;S
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.11;Lucro/Prejuízo do Período;175677.0000000000;S
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.99.01.01;ON;0.4748000000;N
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.99.01.01;ON;0.5477000000;N
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.01;Receita de Venda de Bens e/ou Serviços;547968.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.01;Receita de Venda de Bens e/ou Serviços;590032.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.01.01;Receita Líquida;493736.0000000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.01.01;Receita Líquida;526144.0000000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.01.02;Movimentação de valor justo de ativos biológicos e produtos agrícolas;54930.0000000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.01.02;Movimentação de valor justo de ativos biológicos e produtos agrícolas;71124.0000000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.01.03;Constituição (reversão) de provisão do valor recuperável de produtos agrícolas, líquida;-698.0000000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.01.03;Constituição (reversão) de provisão do valor recuperável de produtos agrícolas, líquida;-7236.0000000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.02;Custo dos Bens e/ou Serviços Vendidos;-503846.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.02;Custo dos Bens e/ou Serviços Vendidos;-530752.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.03;Resultado Bruto;44122.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.03;Resultado Bruto;59280.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.04;Despesas/Receitas Operacionais;255456.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.04;Despesas/Receitas Operacionais;132690.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.04.01;Despesas com Vendas;-41559.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.04.01;Despesas com Vendas;-43671.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.04.02;Despesas Gerais e Administrativas;-51990.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.04.02;Despesas Gerais e Administrativas;-54260.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.04.04;Outras Receitas Operacionais;0.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.04.04;Outras Receitas Operacionais;0.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.04.05;Outras Despesas Operacionais;-7823.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.04.05;Outras Despesas Operacionais;-7259.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.04.06;Resultado de Equivalência Patrimonial;356828.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.04.06;Resultado de Equivalência Patrimonial;237880.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;299578.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;191970.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.06;Resultado Financeiro;-134879.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.06;Resultado Financeiro;-99049.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.06.01;Receitas Financeiras;177319.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.06.01;Receitas Financeiras;209874.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.06.02;Despesas Financeiras;-312198.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.06.02;Despesas Financeiras;-308923.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.07;Resultado Antes dos Tributos sobre o Lucro;164699.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.07;Resultado Antes dos Tributos sobre o Lucro;92921.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;62168.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;45098.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.08.01;Corrente;62168.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.08.01;Corrente;45098.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.08.02;Diferido;0.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.08.02;Diferido;0.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.09;Resultado Líquido das Operações Continuadas;226867.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.09;Resultado Líquido das Operações Continuadas;138019.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.11;Lucro/Prejuízo do Período;226867.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.11;Lucro/Prejuízo do Período;138019.0000000000;S
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.99.01;Lucro Básico por Ação;0.0000000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.99.01;Lucro Básico por Ação;0.0000000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.99.01.01;ON;2.2774000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.99.01.01;ON;1.3855000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.99.02;Lucro Diluído por Ação;0.0000000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.99.02;Lucro Diluído por Ação;0.0000000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-07-01;2024-06-30;3.99.02.01;ON;2.2670000000;N
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;020036;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-07-01;2025-06-30;3.99.02.01;ON;1.3780000000;N
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.01;Receita de Venda de Bens e/ou Serviços;14569233.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.01;Receita de Venda de Bens e/ou Serviços;15654077.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-12741095.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-13384702.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.03;Resultado Bruto;1828138.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.03;Resultado Bruto;2269375.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.04;Despesas/Receitas Operacionais;-1223511.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.04;Despesas/Receitas Operacionais;-4610681.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.04.01;Despesas com Vendas;-1568031.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.04.01;Despesas com Vendas;-1500006.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.04.02;Despesas Gerais e Administrativas;-1075802.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.04.02;Despesas Gerais e Administrativas;-523760.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.04.04;Outras Receitas Operacionais;55088.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.04.04;Outras Receitas Operacionais;393419.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.04.05;Outras Despesas Operacionais;0.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.04.05;Outras Despesas Operacionais;0.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.04.06;Resultado de Equivalência Patrimonial;1365234.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.04.06;Resultado de Equivalência Patrimonial;-2980334.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;604627.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-04-01;2025-03-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;-2341306.0000000000;S
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-04-01;2024-03-31;3.06;Resultado Financeiro;-2323354.0000000000;S
